,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
111,2022-06-13,msft,245.11000061035156,249.02000427246094,241.52999877929688,238.5076904296875,46135800.0,0.0,-4.0597528314647775,276.8201011899803,241.957514166465,39.047186973023614,-188.73887132563038,50.26418459934363,261.9614852905273,275.61987431844074,34.02000045776367,6.596458515135957
112,2022-06-14,aapl,133.1300048828125,133.88999938964844,131.47999572753906,131.45285034179688,84784300.0,1.0,-4.244062780524473,153.1994273848703,130.35791361854766,39.11473209404212,-159.05342795663108,43.583028621572616,144.9219970703125,155.7511838277181,32.689998626708984,1.4774572362494542
112,2022-06-14,amzn,104.19000244140625,104.87999725341797,101.43000030517578,102.30999755859375,69728800.0,1.0,-3.89422001765665,129.18419353968486,98.07095706456322,37.46628471851297,-114.8991758978076,34.29306077929026,113.590966796875,134.07030855814617,32.689998626708984,1.4774572362494542
112,2022-06-14,ibm,135.0,136.9499969482422,134.86000061035156,125.0450668334961,4607800.0,1.0,1.1800603999523815,133.6791579658651,118.4047806327677,52.30774414624805,3.467483452355097,11.601896973903681,124.9617197672526,122.17749837239583,32.689998626708984,1.4774572362494542
112,2022-06-14,msft,243.86000061035156,245.74000549316406,241.50999450683594,240.7031707763672,28651500.0,1.0,-5.162231987704018,277.9012163471624,239.261568992193,39.92912366176787,-174.861119186413,50.28006138080519,260.67115478515626,274.71343688964845,32.689998626708984,1.4774572362494542
113,2022-06-15,aapl,134.2899932861328,137.33999633789062,132.16000366210938,134.09657287597656,91533000.0,2.0,-4.400809966984411,152.64187561535516,129.54806273913704,40.85098053882453,-123.95715715599658,31.393227610814805,144.13594614664714,155.26093597412108,29.6200008392334,5.587236720320878
113,2022-06-15,amzn,103.86000061035156,109.05999755859375,103.52999877929688,107.66999816894531,85011100.0,2.0,-4.047986757466205,128.99760481997504,97.4876956255816,40.606673888054075,-69.87096029828767,23.029934295337597,113.03818333943686,133.17328351338705,29.6200008392334,5.587236720320878
113,2022-06-15,ibm,136.00999450683594,138.4499969482422,135.5800018310547,126.2796859741211,4606900.0,2.0,1.0522472206875904,133.58976452404397,118.37347934192285,53.60937844371159,26.542384636865453,4.961163888197482,125.14992853800456,122.33866182963054,29.6200008392334,5.587236720320878
113,2022-06-15,msft,248.30999755859375,255.3000030517578,246.4199981689453,247.86053466796875,33111700.0,2.0,-5.396211050524926,277.68857225165624,238.05257612480858,42.72400331812394,-106.69940118533492,29.209071173970074,259.707475789388,273.9470789591471,29.6200008392334,5.587236720320878
114,2022-06-16,aapl,132.0800018310547,132.38999938964844,129.0399932861328,128.77944946289062,108123900.0,3.0,-4.89762390423499,153.34843120541856,127.77610034975723,38.56298876407863,-164.0408333082408,36.59684547333049,142.95712076822917,154.62538375854493,32.95000076293945,4.818991910194649
114,2022-06-16,amzn,104.47000122070312,104.58000183105469,102.01000213623047,103.66000366210938,82186300.0,3.0,-4.442213972876942,129.1794585562449,96.9605919503469,39.08749379918526,-101.65543546351537,25.460036697876387,112.29590021769205,132.15280011494954,32.95000076293945,4.818991910194649
114,2022-06-16,ibm,135.3000030517578,136.24000549316406,134.38999938964844,124.99899291992188,5386400.0,3.0,0.8379537201230391,133.5535028445882,118.66126766322428,52.083989253768266,-9.667462667411657,9.526633816307491,125.14737218221029,122.46391563415527,32.95000076293945,4.818991910194649
114,2022-06-16,msft,245.97999572753906,247.4199981689453,243.02000427246094,241.17572021484375,33169200.0,3.0,-6.0512942492745765,278.3509950904312,236.4932615013657,40.88605267398482,-146.3178737068776,32.79161171922631,258.2524932861328,272.9890920003255,32.95000076293945,4.818991910194649
115,2022-06-17,aapl,130.07000732421875,133.0800018310547,129.80999755859375,130.2646484375,134520300.0,4.0,-5.1125748040580845,153.73213801401278,126.81909337026458,39.541443864999195,-141.48220749641433,34.19071507654719,142.13265177408854,153.9916798909505,31.1299991607666,1.3602426719415783
115,2022-06-17,amzn,102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,99772100.0,4.0,-4.496241598819466,129.2143533693633,96.81579723488474,40.55620827758133,-77.23873893770865,19.11267453306941,111.95633366902669,131.19966672261555,31.1299991607666,1.3602426719415783
115,2022-06-17,ibm,135.99000549316406,136.97999572753906,132.85000610351562,124.40013122558594,12968500.0,4.0,0.6127381788776205,133.1736680031431,119.53494405740378,51.37683850430323,-19.95944978853028,15.164279783375134,125.169761912028,122.59071871439616,31.1299991607666,1.3602426719415783
115,2022-06-17,msft,244.6999969482422,250.5,244.02999877929688,243.81422424316406,43084800.0,4.0,-6.285096499605345,278.65834934766576,235.6454119438381,41.906478101310995,-119.21113749779744,26.588027677243243,257.2989771525065,272.149893951416,31.1299991607666,1.3602426719415783
116,2022-06-21,aapl,133.4199981689453,137.05999755859375,133.32000732421875,134.53225708007812,81000500.0,1.0,-4.88228465090404,153.77557482512972,126.6053547403,42.274218660796755,-89.89063376547448,21.043995080643104,141.42601267496744,153.36549631754556,30.190000534057617,4.117437696461392
116,2022-06-21,amzn,108.19999694824219,111.62999725341797,103.55999755859375,108.68000030517578,70901200.0,1.0,-4.291092471678951,129.1992095871437,96.93984070582503,41.94766358612497,-43.946233040645566,7.815410703985198,111.75325037638346,130.28350830078125,30.190000534057617,4.117437696461392
116,2022-06-21,ibm,135.89999389648438,138.5,135.89999389648438,127.00756072998047,4089300.0,1.0,0.6373045594048108,132.47835280237422,121.09356263341682,54.17892986262645,34.08730764380307,8.059821424455512,125.2259641011556,122.7465658823649,30.190000534057617,4.117437696461392
116,2022-06-21,msft,250.25999450683594,254.75,249.50999450683594,249.8098907470703,29928300.0,1.0,-5.918363082890693,278.62581535746216,235.79411719869023,44.17189011728578,-69.83931490412591,18.427359389200625,256.6310963948568,271.3351552327474,30.190000534057617,4.117437696461392
117,2022-06-22,aapl,134.7899932861328,137.75999450683594,133.91000366210938,134.01736450195312,73409200.0,2.0,-4.687293373030883,153.6437725667503,125.96880067543722,42.03706286692702,-81.20777589248887,18.85477799970856,140.87449696858724,152.72002054850262,28.950000762939453,0.33262969658523395
117,2022-06-22,amzn,107.43000030517578,112.12999725341797,107.0199966430664,108.94999694824219,60040100.0,2.0,-4.059923566105681,129.18042100787991,97.09792905925873,42.10154155131662,-27.304007595395426,6.652708485237096,111.75861689249675,129.353116607666,28.950000762939453,0.33262969658523395
117,2022-06-22,ibm,136.10000610351562,138.17999267578125,136.02999877929688,126.29810333251953,3791500.0,2.0,0.5926941015086555,132.03121438794693,122.08521627611556,53.314124484470554,25.472296632793498,8.05982142445551,125.30704243977864,122.8587282816569,28.950000762939453,0.33262969658523395
117,2022-06-22,msft,251.88999938964844,257.1700134277344,250.3699951171875,249.2093505859375,25939900.0,2.0,-5.6114969364053024,278.55297422978185,235.1266079845736,43.994126843055994,-58.02221032258492,13.955769638229695,256.2755187988281,270.5172836303711,28.950000762939453,0.33262969658523395
118,2022-06-23,aapl,136.82000732421875,138.58999633789062,135.6300048828125,136.90859985351562,72433800.0,3.0,-4.250466123028048,153.59721100745813,125.80842101158485,43.86630767133332,-54.375795628418665,16.191200021251763,140.33849385579427,152.10823084513348,29.049999237060547,2.190542642400856
118,2022-06-23,amzn,110.38999938964844,113.0,107.93000030517578,112.44000244140625,64345300.0,3.0,-3.5541363948644715,129.03166903459248,98.0806814292747,44.08346989131594,-7.819060609576653,4.555465668768703,111.87798360188802,128.41060841878254,29.049999237060547,2.190542642400856
118,2022-06-23,ibm,137.13999938964844,138.6199951171875,136.5,127.5511245727539,4547900.0,3.0,0.6509446496542068,131.91718346560737,122.62674963986137,54.63707730174958,38.337220865837544,5.898883809758321,125.59296646118165,122.98995374043783,29.049999237060547,2.190542642400856
118,2022-06-23,msft,255.57000732421875,259.3699951171875,253.6300048828125,254.85055541992188,25861400.0,3.0,-4.857115416802259,278.52713936147,235.07761527720191,46.10189399515418,-23.44910069652077,9.922462082253935,255.9468963623047,269.67851206461586,29.049999237060547,2.190542642400856
119,2022-06-24,aapl,139.89999389648438,141.91000366210938,139.77000427246094,140.26522827148438,89116800.0,4.0,-3.5920189607886925,153.65313308062403,125.86537583050878,45.916203057883486,-4.563796780214953,6.030934732042861,140.17874959309896,151.49701792399088,27.229999542236328,6.392673749428306
119,2022-06-24,amzn,112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266,69867600.0,4.0,-2.7966779228512166,129.22587335426405,98.85497686546252,46.27486796341601,32.15790078129594,4.045715085524713,112.24758351643881,127.52969169616699,27.229999542236328,6.392673749428306
119,2022-06-24,ibm,139.1999969482422,142.3699951171875,139.1300048828125,130.88638305664062,11493000.0,4.0,0.9552248766919149,132.2397982317743,123.01080525333313,57.92047856746428,108.26464879934682,10.42122278331144,125.94031270345052,123.16963615417481,27.229999542236328,6.392673749428306
119,2022-06-24,msft,261.80999755859375,267.9800109863281,261.7200012207031,263.5536804199219,33923200.0,4.0,-3.5164576402835905,278.98253786413744,235.13219602258135,49.155809424218056,50.32537597920756,4.25475012218464,256.2014088948568,268.907687886556,27.229999542236328,6.392673749428306
120,2022-06-27,aapl,142.6999969482422,143.49000549316406,140.97000122070312,140.26522827148438,70207900.0,0.0,-3.0352068654639766,153.49693676343114,125.81166003832666,45.91620305788349,8.191408469442301,1.5150336747942421,140.149045308431,150.90541407267253,26.950000762939453,2.1229078865001
120,2022-06-27,amzn,117.08999633789062,117.9800033569336,112.69999694824219,113.22000122070312,62133200.0,0.0,-2.4298179476104877,129.27510876291922,99.01999163991279,44.810653705490296,26.613159802551486,6.84979398306792,112.45723368326823,126.64500846862794,26.950000762939453,2.1229078865001
120,2022-06-27,ibm,142.25999450683594,143.8300018310547,141.9499969482422,131.5681915283203,3936000.0,0.0,1.2371245921780485,132.773960257091,123.02115769334844,58.55486321313242,137.2693551314151,15.820378559037737,126.24435679117839,123.35779940287271,26.950000762939453,2.1229078865001
120,2022-06-27,msft,268.2099914550781,268.29998779296875,263.2799987792969,260.7872619628906,24615100.0,0.0,-2.646694100947684,278.89219457852863,235.12311303865891,48.25671121711867,44.58786793955473,4.742818157187917,256.533957417806,268.11613108317056,26.950000762939453,2.1229078865001
121,2022-06-28,aapl,142.1300048828125,143.4199981689453,137.32000732421875,136.08676147460938,67083400.0,1.0,-2.8976938074478653,152.37348812146922,125.72711917833546,43.786081576772936,-24.93809691632025,10.887398673173001,139.82988484700522,150.29624099731444,28.360000610351562,4.215392529597663
121,2022-06-28,amzn,113.5,114.8499984741211,107.04000091552734,107.4000015258789,74942900.0,1.0,-2.5789752879906302,129.17406381288666,98.34638677915434,42.32220212336345,-29.067366936265525,6.207907125204608,112.26873372395833,125.71838353474935,28.360000610351562,4.215392529597663
121,2022-06-28,ibm,142.9199981689453,144.16000366210938,141.32000732421875,130.70213317871094,4064800.0,1.0,1.3748006309270835,133.05060169513584,122.9831423539364,57.41741014332278,119.78280266608253,12.68753403118558,126.49803415934245,123.56354064941407,28.360000610351562,4.215392529597663
121,2022-06-28,msft,263.9800109863281,266.9100036621094,256.32000732421875,252.50746154785156,27295500.0,1.0,-2.5955905735971214,277.39616766639233,234.96910180382244,45.670334827789894,-3.989253658765379,6.356462709797639,256.40160013834634,267.27743199666344,28.360000610351562,4.215392529597663
122,2022-06-29,aapl,137.4600067138672,140.6699981689453,136.6699981689453,137.859130859375,66242400.0,2.0,-2.6155479129816115,151.31285655242232,125.83620960968705,44.907560076159854,-29.756695347280026,12.47306572136494,139.62162170410156,149.72155049641927,28.15999984741211,1.352022329598567
122,2022-06-29,amzn,107.37999725341797,110.98999786376953,106.91000366210938,108.91999816894531,66375300.0,2.0,-2.545193126870174,128.44109412880954,97.95040596274319,43.174775950057146,-37.00994028587878,6.488476273422739,112.20571695963541,124.8077168782552,28.15999984741211,1.352022329598567
122,2022-06-29,ibm,142.74000549316406,143.52000427246094,139.5,129.6426239013672,4161500.0,2.0,1.382479971003022,133.18845310885206,123.01758631985888,56.0397330364973,86.38369257345906,4.000108585771713,126.67247721354167,123.74965108235678,28.15999984741211,1.352022329598567
122,2022-06-29,msft,257.5899963378906,261.9700012207031,255.75999450683594,256.2289123535156,20069800.0,2.0,-2.2291049471743634,276.12724617066556,235.09500877318206,46.991316214147076,-8.725342546071236,7.202249681599793,256.38084818522134,266.48258743286135,28.15999984741211,1.352022329598567
123,2022-06-30,aapl,137.25,138.3699951171875,133.77000427246094,135.37384033203125,98964500.0,3.0,-2.562943417641094,150.10976003670098,125.85211130118965,43.644503422376935,-61.59862564394214,19.319766266507273,139.2083964029948,149.03738301595052,28.709999084472656,1.3968551259128124
123,2022-06-30,amzn,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,97679400.0,3.0,-2.705902834988777,127.42222960958658,97.4218705796224,42.02894233605053,-70.41662108033285,15.60226984233148,111.90043360392252,123.77210858662923,28.709999084472656,1.3968551259128124
123,2022-06-30,ibm,139.5800018310547,142.4600067138672,139.27999877929688,130.08485412597656,4878000.0,3.0,1.408019415236467,133.34486695821846,123.02333372537527,56.49050284554173,74.37933381791322,2.974315470919016,126.7590845743815,123.94131164550781,28.709999084472656,1.3968551259128124
123,2022-06-30,msft,257.04998779296875,259.5299987792969,252.89999389648438,252.85203552246094,31730900.0,3.0,-2.185949916446674,274.5075543419538,235.17985105355405,45.94273349629037,-31.688381880566748,11.562883411577122,256.07335255940757,265.54060516357424,28.709999084472656,1.3968551259128124
124,2022-07-01,aapl,136.0399932861328,139.0399932861328,135.66000366210938,137.5620880126953,71051600.0,4.0,-2.3179606685020246,148.16980699595956,126.5761540025756,45.052159531000356,-36.48908849693277,17.058341158726922,139.1460154215495,148.44538319905598,26.700000762939453,1.937470502755328
124,2022-07-01,amzn,106.29000091552734,109.75,105.8499984741211,109.55999755859375,73021200.0,4.0,-2.5337421544112004,125.33522982971161,97.91376995666533,43.93180211012008,-39.36284199371008,11.449754744470098,111.9820167541504,122.86385866800944,26.700000762939453,1.937470502755328
124,2022-07-01,ibm,141.0,141.6699981689453,139.25999450683594,130.0203399658203,4011900.0,4.0,1.4068367172845342,133.43915301098386,123.01841840014893,56.40322012346487,63.689158764689374,2.8756874987426264,127.01030502319335,124.15283381144205,26.700000762939453,1.937470502755328
